serial_no,question,answer,model_raw_response,isCorrect
728,কোনটি প্যারানাসাল সাইনাস নয়?,স্কেনয়ডাল সাইনাস,0,0
729,মানুষের কব্জিতে হাড়ের সংখ্যা কত?,১০টি,0,0
730,নিচের কোনটি মিনারেলোকোর্টিকয়েড হরমোনের কাজ নয়?,K⁺ রেচন হার বৃদ্ধি করা,0,0
731,কোনটি মিশ্র গ্রন্থি?,অশ্রু,0,0
732,সিমেন তৈরির জন্য পিচ্ছিল পদার্থ ক্ষরণ করে কোন অঙ্গ?,এপিডিডাইমিস,0,0
733,ব্যাকটেরিয়া ধ্বংসে অ্যান্টিবডিকে সহায়তা করে কোনটি?,অণুচক্রিকা,0,0
734,হোমোলোগাস ক্রোমোজোমের একটি লোকাসে দুটি জিন একত্রে থাকাকে কী বলে?,জিনোটাইপ,0,0
735,জেলিফিশ কোন পর্বের প্রাণী?,মোলাস্কা,0,0
736,কোন প্রাণী অযৌন ও যৌন দুভাবেই প্রজনন সম্পন্ন করে?,মৌমাছি,0,0
737,ঘাসফড়িং এর অগ্রভাগের সরু ও শক্ত ডানাদ্বয়কে কী বলে?,ট্রক্যান্টার,0,0
738,কোন ভিটামিন পানিতে দ্রবণীয়?,ভিটামিন K,0,0
739,পেপসিনের ক্ষেত্রে কোনটি সত্য নয়?,ইহা আমিষ পরিপাক শুরু করে,0,0
740,কোনটি অদানাদার শ্বেত কণিকা?,বেসোফিল,0,0
741,স্বাভাবিক অবস্থায় মানবদেহের রক্তের pH এর মান-,7.04,0,0
742,নিচের কোনটি পালমোনারি সংবহনের অংশ নয়?,ফুসফুস,0,0
743,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরি হয়?,কার্বন চক্র,0,0
744,নিচের কোনটি বক্ষ অস্থিচক্রের হাড়?,পিউবিস,0,0
745,মানুষের নবম জোড়া করোটিক স্নায়ুর নাম কী?,অ্যাবডুসেন্স,0,0
746,মস্তিষ্কের কোন অংশে ক্ষুধা নিয়ন্ত্রণ কেন্দ্র অবস্থিত?,সেরেবেলাম,0,0
747,ডায়েনসেফালনের মধ্যস্থ গহবরটিকে কী বলে?,প্রথম ভেন্ট্রিকল,0,0
748,পিউপিলের অবস্থান কোথায়?,কোরয়েডের নিচে,0,0
749,মেলানিন রঞ্জকে রঞ্জিত স্তর কোনটি?,সাসপেন্সরী লিগামেন্ট,0,0
750,অগ্ন্যাশয়ের আলফা কোষ থেকে নিঃসৃত হয়—,ইনসুলিন,0,0
751,কোন গ্রন্থির ক্ষরণকাল আজীবন নয়?,টেসটিস,0,0
752,নিচের কোনটি ভ্রূণীয় এক্টোডার্ম স্তর থেকে তৈরি হয়?,অস্থি সন্ধি,0,0
753,মানুষের দেহকোষে কতটি অটোজোম থাকে?,২৩টি,0,0
754,নিচের কোনটির দ্বারা গনোরিয়া রোগ হয়?,প্রোটোজোয়া,0,0
755,ভ্রান্ত সিলোমযুক্ত প্রাণীর পর্ব কোনটি?,Cnidaria,0,0
756,হাইড্রার মুকুল কী কাজে ব্যবহৃত হয়?,যৌন প্রজনন,0,0
757,রক্তস্রোতে থাকা অতিরিক্ত গ্লুকোজ থেকে যকৃতে সঞ্চিত পলিস্যাকারাইড হলো-,স্টার্চ,0,0
758,মাইক্রোভিলাইগুলো একত্রিতভাবে ক্ষুদ্রান্ত্রের উপরিভাগে কী সৃষ্টি করে?,পাইলোরিক স্ফিঙ্কটার,0,0
759,স্থূলতার সহিত সম্পর্কযুক্ত রোগ কোনটি?,রেনাল ফেইলিওর,0,0
760,ফুসফুসের গঠন ও কার্যগত একক-,গ্লোমেরুলাস,0,0
761,স্বাভাবিক মূত্রের বর্ণ হালকা হলুদ হয় কিসের উপস্থিতিতে?,অ্যামোনিয়া,0,0
762,নিচের কোনটি ক্লাভিকলের বৈশিষ্ট্য?,এটি অস্থির মজ্জা গহবর আছে,0,0
763,চলনের সময় হাঁটুকে ভাঁজ করে কোন মাংসপেশী?,ডেল্টয়েড,0,0
764,মেরুদন্ডের এটলাস ও এক্সিসের মধ্যবর্তী অস্থিসন্ধি কোনটি?,স্যাডেল,0,0
765,মোটর প্রকৃতির স্নায়ু কোনটি?,অপথ্যালমিক,0,0
766,সন্তান প্রসবে কোন হরমোন সাহায্য করে?,গোনাডোট্রপিন,0,0
767,মায়ের দুধে কি ধরনের প্রতিরক্ষা থাকে?,কৃত্রিম অক্রিয়,0,0
768,অ্যান্টিবডি ক্ষরণ করে কোন কোষ?,ম্যাক্রোফেজ কোষ,0,0
769,সর্বপ্রথম ভ্যাক্সিন কত সালে আবিষ্কৃত হয়?,1956,0,0
770,কোনটি সেক্স লিংকড ডিসঅর্ডার নয়?,সবগুলো,0,0
771,কোয়াগুলেশন ফ্যাক্টর কোনটির অভাবে হিমোফিলিয়া হয়?,VII ফ্যাক্টর,0,0
772,সপ্তম করোটিক স্নায়ু কোনটি?,অডিটরী,0,0
773,মানবদেহে ক্যালসিয়াম ও ফসফরাসের বিপাক নিয়ন্ত্রণ করে কোন গ্রন্থি?,এড্রেনাল,0,0
774,মানব দেহে নিষেক প্রক্রিয়া কোথায় সংঘটিত হয়?,সারভিক্স,0,0
775,প্রথম টেস্টটিউব বেবির নাম কী?,হেনরি ওয়ার্টসন,0,0
776,নিচের কোনটি মানুষের প্রাথমিক প্রতিরোধ ব্যবস্থা নয়?,সিরুমেন,0,0
777,নিচের কোনটি সেক্স-লিংকড ডিসঅর্ডার নয়?,ডুশেনি মাসকুলার ডিস্ট্রফি,0,0
778,মারসুপিয়াল স্তন্যপায়ী প্রাণী কোন মহাদেশে পাওয়া যায়?,আফ্রিকা,0,0
779,নিচের কোনটি দ্বিঅরীয় প্রতিসাম্য প্রাণীর উদাহরণ?,সী অ্যানিমন,1,1
780,হাইড্রার খাদ্য নয় কোনটি?,খণ্ডকায়িত প্রাণী,1,1
781,ঘাসফড়িংয়ের রক্ত সংবহনতন্ত্রের অংশ নয় কোনটি?,হিমোলিম্ফ,0,0
782,স্ত্রী রুইমাছ ডিম পাড়ে কখন?,সেপ্টেম্বর-জানুয়ারি মাস,0,0
783,নিচের কোন হরমোনটি পাকস্থলীর হাইড্রোক্লোরিক অ্যাসিড নিঃসরণ নিয়ন্ত্রণ করে?,সোমাটোস্টাটিন,1,1
784,নিচের কোনটি তৈরির প্রক্রিয়াকে এরিথ্রোপোয়েসিস বলে?,শ্বেত রক্তকণিকা,0,0
785,হৃদ-ফুসফুস যন্ত্র (Heart-Lung Machine) কোন কাজে ব্যবহৃত হয়?,পেসমেকার বসাতে,0,0
786,হেনলির লুপের অবস্থান বৃক্কের কোথায়?,ইফারেন্ট ধমনিকাতে,0,0
787,মানবদেহের করোটিকাতে কতগুলো অস্থি আছে?,10টি,0,0
788,পূর্ণ সংবেদী স্নায়ু নয় কোনটি?,অপটিক স্নায়ু,0,0
789,প্রাপ্তবয়স্ক মানুষের মস্তিষ্কে নিউরনের সংখ্যা কত?,১০ লক্ষ,0,0
790,নিচের কোনটি মিশ্র গ্রন্থি নয়?,ডিম্বাশয়,0,0
791,বুকের দুধে কোন ধরনের ইমিউনোগ্লোবিন (Ig) থাকে?,IgA,1,1
792,"কনে হিমোফিলিয়া বাহক, বর সুস্থ, এদের সন্তানদের ক্ষেত্রে কোনটি মিথ্যা?",কন্যাদের অর্ধেক বাহক হবে,0,0
793,ফিলোসফিকা জুওলজিক' গ্রন্থের রচয়িতা কে?,ভাইজম্যান,0,0
794,জুরাসিক সময়কাল বলা হয় কত আগের সময়কে?,২৫ কোটি বছর,0,0
795,মস্তিষ্কের কোন অংশ মানুষের ক্ষুধা নিয়ন্ত্রণ করে?,সেরিব্রাম,0,0
796,ডেলটয়েড টিউবারসিটি কোন অস্থির অংশ?,রেডিয়াস,0,0
797,ফুসফুসের আবরণকে কি বলে?,ডায়াফ্রাম,0,0
798,নিচের কোনটি মানুষের দ্বিতীয় মস্তিষ্ক হিসাবে পরিচিত?,মেডুলা অবলংগাটা,0,0
799,কানের কোন অংশ ভারসাম্য রক্ষায় কাজ করে?,ককলিয়ার বডি,0,0
800,নিচের কোন হরমোনটি মানুষের ডিম্বাশয় থেকে নিঃসৃত হয়??,থাইরোনিন,0,0
801,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরী হয়?,নাইট্রোজেন চক্র,0,0
802,কোন এন্টিবডি প্রধানত এলার্জির সাথে সংশ্লিষ্ট?,IgG,0,0
803,মানবদেহে সপ্তম করোটিক স্নায়ুর নাম কি?,অপটিক স্নায়ু,0,0
804,এনজিওপ্লাস্টি করলে কি হয়?,রক্ত সঞ্চালনের গতি বৃদ্ধি পায়,1,1
805,কোন কোষ হেপারিন তৈরী ও নিঃসরণ করে?,মোনোসাইট,0,0
806,ডাক্টাস ক্যুভেইরি রুই মাছের কোন তন্ত্রের অংশ?,ধমনিতন্ত্র,0,0
807,পেসমেকারের কাজ কি?,হৃদরোগ প্রতিরোধ করে,0,0
808,"পূর্ণবয়স্ক সুস্থ মানুষের দুই বৃক্কে প্রতি মিনিটে মোট রক্ত সঞ্চালনের
পরিমাণ-",৩৭৫ মিঃ লিঃ,0,0
809,কোনটির উপস্থিতিতে স্নেহ পদার্থের ইমালসিফিকেশন হয়?,হরমোন,0,0
810,নিচের কোনটি নাইট্রোজেনবিহীন পদার্থ?,ইউরিয়া,0,0
811,মুখে খাওয়ার পোলিও ভ্যাকসিনটি কোন ধরনের ভ্যাকসিন?,অনুবন্ধী টিকা,0,0
812,নিচের কোনটি ম্যাক্রোফেজের কাজ নয়?,রিঅ্যাকটিভ অক্সিজেন ইন্টারমিডিয়েট তৈরি করা,0,0
813,অন্তঃশ্বসন-,এনজাইম দ্বারা প্রভাবিত হয় না,0,0
814,Mollusca এর ক্ষেত্রে কোনটি সঠিক?,দেহাভ্যন্তরে কেন্দ্রীয় গহ্বর বিদ্যমান,0,0
815,গ্লুকাগন-,একটি পলিপেপটাইড এনজাইম,0,0
816,মানবদেহে কোনটি লুপ্তপ্রায় অংগ?,ক্যানাইন দাঁত,0,0
817,কোন উদ্দীপনা অ্যানিমোট্যাক্সিসকে প্রভাবিত করে?,তাপ,0,0
818,মায়োফাইব্রিলে কি ধরনের আমিষ থাকে?,কোলাজেন এবং মায়োসিন,0,0
819,অন্ত্রের প্রথম প্রতিরক্ষার স্তর কোনটি?,"লালা, পাকস্থলির এনজাইম ও ফ্যাগোসাইটস",0,0
820,বুকের দুধের কোন উপাদানটি নবজাতকের প্রতিরক্ষায় কার্যকর?,গ্যালাকটোজ,0,0
821,নিচের কোন স্তন্যপায়ী প্রাণী ডিম পাড়ে?,সীল (Seal),0,0
823,নিচের চার প্রকোষ্ঠ বিশিষ্ট হৃদপিন্ড কোন প্রাণীতে দেখা যায়?,সাপ,0,0
824,কোন hormone পাকস্থলির এসিড নিঃসরণ নিয়ন্ত্রণ করে?,এন্টেরোকাইনিন,0,0
825,কোন কোষ বিভাজন পদ্ধতিতে RBC তৈরি হয়?,amitiosis,0,0
826,কোন hormone রক্তে Na+ এবং K+ এর সমতা রক্ষা করে?,এড্রেনালিন,0,0
827,স্বাভাবিক অবস্থায় হৃদপিন্ডের পেসমেকার কোনটি?,Purkinje fiber,0,0
828,নিচের কোন রক্তকণিকাটি স্মৃতিকোষ?,নিউট্রোফিল,0,0
829,যকৃতে অবস্থিত ম্যাক্রোফেজকে কি কোষ বলে?,ডেনড্রাইটিক কোষ,0,0
830,পূর্ণবয়স্ক সুস্থ মানুষের দেহের ওজনের কত শতাংশ রক্ত থাকে?,১০-১৫%,0,0
831,নিচের কোনটিতে হাইড্রার বহিঃকোষীয় পরিপাক সংঘটিত হয়?,কর্ষিকা,0,0
832,ব্লাড গ্রুপ AB তে প্লাজমায়-,B antibody থাকে,0,0
833,কোনটি প্লাজমা প্রোটিন নয়?,গ্লোবুলিন,0,0
834,কোন রক্তকণিকা দেহে antibody তৈরি করে?,অনুচক্রিকা,0,0
835,কোনটি Live attenuated ভ্যাক্সিন?,ইনফ্লুয়েঞ্জা,1,1
836,আমাদের জাতীয় পাখির বৈজ্ঞানিক নাম কি?,Columba livia,0,0
837,মানবদেহের কোন অঙ্গে সবচেয়ে বেশি মাত্রায় রক্ত প্রবাহিত হয়?,অস্ত্র,0,0
838,ক্ষুদ্রান্ত্রের কোন স্তরে গবলেট কোষ থাকে?,সাবমিউকোসা,0,0
839,ভ্রুণ অবস্থায় মাতৃগর্ভে কখন প্রথম হৃদস্পন্দন শুরু হয়?,দ্বাদশ সপ্তাহ,0,0
840,মাতৃদুগ্ধে কোন ধরনের immunoglobulin থাকে?,IgD,0,0
841,মানুষের হৃদপিন্ডের কোন প্রকোষ্ঠের প্রাচীর সবচেয়ে পুরু?,ডান অলিন্দ,0,0
842,প্রজাপতি' এর প্রতিসাম্যতা কোন ধরনের?,অপ্রতিসাম্য,0,0
843,ঘাসফড়িং এর কোন গ্রন্থি থেকে জুভেনাইল হরমোন ক্ষরিত হয়?,ইন্ট্রাসেরিব্রাল গ্রন্থিকোষ,0,0
844,রক্তে অক্সিজেনের মাত্রা (O₂ saturation) ও হৃদস্পন্দন পরিমাপক যন্ত্রের নাম হল-,ব্যারোমিটার,0,0
845,কেঁচো কোন অঙ্গের মাধ্যমে শ্বাসপ্রশ্বাস নেয়?,ফুসফুস,0,0
846,কোন এনজাইম লালা গ্রন্থিতে পাওয়া যায়?,পেপসিন,0,0
847,"কোন রক্ত কনিকা ""cell-mediated immunity” এর সাথে সম্পৃক্ত?",বেসোফিল (Basophil),0,0
848,কোনটি autosomal recessive disorder?,হিমোফিলিয়া,0,0
849,কোন এনজাইম আমিষ পরিপাকে সাহায্য করে?,লাইপেজ,0,0
850,কোন পদ্ধতিতে কোভিড ১৯ ভ্যাক্সিন প্রস্তুত করা হয় না?,এমআরএনএ (mRNA),0,0
851,কোনটি ভাইরাস বৃদ্ধিতে বাঁধা দেয়?,Defensin,0,0
852,Alveolus থেকে অক্সিজেন রক্তে কিভাবে প্রবেশ করে?,Transpiration,0,0
853,কোনটি Exocrine গ্রন্থি নয়?,Salivary gland,0,0
854,কোনটি হাড়ের সাথে পেশি সংযুক্ত করে?,Synovium,0,0
855,মানবদেহের রক্তে কোন বাফার দ্রবণ (buffer solution) থাকে?,Na2HPO4 and H3PO4,0,0
856,কোনটি আমিষ পরিপাককারী (digesting) এনজাইম?,Isomaltase,0,0
857,নেমাটোসিস্টের (Nematocyst) ভিতরে বিষাক্ত তরল পদার্থের নাম কী?,Hemozoin,0,0
858,ঘাসফড়িং এর রক্ত কণিকার নাম কী?,Thrombocyte,0,0
859,ক্ষুদ্রান্ত্রের কোন স্তরে পানপাত্র সেল (Goblet cell) পাওয়া যায়?,Submucosa,0,0
860,মাথার খুলিতে কয়টি হাড় রয়েছে?,17,0,0
861,কোনটি attenuated টিকা?,Tetanus vaccine,0,0
862,কোন কোষ ম্যাক্রোফেজে (macrophages) রূপান্তরিত হয়?,Lymphocyte,0,0
863,কোন পদ্ধতিতে Hydra লম্বা দূরত্ব অতিক্রম করে?,গ্লাইডিং (gliding),0,0
864,কোষের কোথায় ক্রেবস চক্র (Krebs cycle) সংঘটিত হয়?,Chloroplast,0,0
865,কোন এনজাইম অগ্ন্যাশয়ে নাই?,Amylase,0,0
866,ভ্রূণে লোহিত কণিকাসমূহ নিম্নের কোথায় তৈরি হয়?,প্লীহা,0,0
867,প্রাণিজগতের বৃহত্তম Phylum কোনটি?,Annelida,0,0
868,লিভারের কোন লোবটি পিত্তথলির সাথে সংযুক্ত থাকে?,Caudate lobe,0,0
869,মানুষের সোমাটিক কোষে কয়টি অটোসোম থাকে?,46,0,0
870,গ্রোথ হরমোন কোথায় তৈরি হয়?,Adrenal gland,0,0
871,Golgi complex কোনটি সংশ্লেষ (synthesis) করে না?,Enzyme,0,0
872,পেসমেকারে কোন ব্যাটারি ব্যবহৃত হয়?,কার্বনিয়াম,0,0
873,দ্বিপদ নামকরণের জনক কে?,মেন্ডেল,0,0
874,অন্তঃশ্বসন প্রধানত কোষের কোথায় সংঘটিত হয়?,প্লাস্টিক,0,0
875,নিচের কোনটি হিমোসিলোমেট?,কোনটিই নয়,0,0
876,কোনটির 6 টি কোডন আছে?,অ্যাডেনিন,0,0
877,অত্যাবশ্যকীয় অ্যামিনো এসিড নয় কোনটি?,অ্যালানিন,1,1
878,ইনসুলিন কোথা থেকে নিঃসৃত হয়?,পিটুইটারী গ্ল্যান্ড হতে,0,0
879,মৎস্যখনি বলা হয়?,কালামা,0,0
880,অ্যাপেন্ডিক্স কোথায় থাকে?,লিভার,0,0
881,পিত্তথলি কোথায় উন্মুক্ত হয়?,অগ্নাশয়ে,0,0
882,কত BMI কে স্বাভাবিক ওজন হিসেবে ধরা হয়?,10.1-14.8,0,0
883,লোহিত রক্তকণিকার সাথে সম্পৃক্ত নয় কোনটি?,রক্তের সান্দ্রতা রক্ষা,0,0
884,কোনটি O₂ যুক্ত রক্ত পরিবহন করে?,ফুসফুসীয় ধমনী,0,0
885,কোনটি লালাগ্রন্থি নয়?,সিবলিংউয়াল,0,0
886,স্বরযন্ত্রের তরুণাস্থি নয় কোনটি?,এপিগ্লটিস,0,0
887,শ্রোণী অস্থি নয় কোনটি?,পিউবিস,0,0
888,দেহের ভারসাম্য রক্ষা করে কোনটি?,কোনটিই নয়,0,0
889,বয়ঃসন্ধিকালে জরায়ু বৃদ্ধি নিয়ন্ত্রণে ভূমিকা নেই কার?,অক্সিন,1,1
890,গ্রন্থিরাজ বলা হয় কোনটিকে?,লালা,0,0
891,মানবদেহে কোন ইউমিউনোগ্লোবিউলিন অনুপস্থিত?,IgA,0,0
892,সেক্স লিঙ্কড জিন নয় কোনটি?,XYY,1,1
893,রক্ত জমাট বাধার ফ্যাক্টর নয় কোনটি?,থ্রম্বিন,0,0
894,নিচের কোন প্রাণীটি ত্রিস্তরী?,ম্যালেরিয়া জীবাণু,0,0
895,মস্তিষ্কের কোন অংশ মানুষের ক্ষুধা নিয়ন্ত্রণ করে?,সেরিব্রাম,0,0
896,ডেলটয়েড টিউবারসিটি কোন অস্থির অংশ?,রেডিয়াস,0,0
897,ফুসফুসের আবরণকে কি বলে?,ডায়াফ্রাম,0,0
898,নিচের কোনটি মানুষের দ্বিতীয় মস্তিষ্ক হিসাবে পরিচিত?,মেডুলা অবলংগাটা,0,0
899,কানের কোন অংশ ভারসাম্য রক্ষায় কাজ করে?,ককলিয়ার বডি,0,0
900,নিচের কোন হরমোনটি মানুষের ডিম্বাশয় থেকে নিঃসৃত হয়??,থাইরোনিন,0,0
901,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরী হয়?,নাইট্রোজেন চক্র,0,0
902,কোন এন্টিবডি প্রধানত এলার্জির সাথে সংশ্লিষ্ট?,IgG,0,0
903,মানবদেহে সপ্তম করোটিক স্নায়ুর নাম কি?,অপটিক স্নায়ু,0,0
904,এনজিওপ্লাস্টি করলে কি হয়?,রক্ত সঞ্চালনের গতি বৃদ্ধি পায়,1,1
905,কোন কোষ হেপারিন তৈরী ও নিঃসরণ করে?,মোনোসাইট,0,0
906,ডাক্টাস ক্যুভেইরি রুই মাছের কোন তন্ত্রের অংশ?,ধমনিতন্ত্র,0,0
907,পেসমেকারের কাজ কি?,হৃদরোগ প্রতিরোধ করে,0,0
908,"পূর্ণবয়স্ক সুস্থ মানুষের দুই বৃক্কে প্রতি মিনিটে মোট রক্ত সঞ্চালনের
পরিমাণ-",৩৭৫ মিঃ লিঃ,0,0
909,কোনটির উপস্থিতিতে স্নেহ পদার্থের ইমালসিফিকেশন হয়?,হরমোন,0,0
910,নিচের কোনটি নাইট্রোজেনবিহীন পদার্থ?,ইউরিয়া,0,0
911,মুখে খাওয়ার পোলিও ভ্যাকসিনটি কোন ধরনের ভ্যাকসিন?,অনুবন্ধী টিকা,0,0
912,নিচের কোনটি ম্যাক্রোফেজের কাজ নয়?,রিঅ্যাকটিভ অক্সিজেন ইন্টারমিডিয়েট তৈরি করা,0,0
913,অন্তঃশ্বসন-,এনজাইম দ্বারা প্রভাবিত হয় না,0,0
914,Mollusca এর ক্ষেত্রে কোনটি সঠিক?,দেহাভ্যন্তরে কেন্দ্রীয় গহ্বর বিদ্যমান,0,0
915,গ্লুকাগন-,একটি পলিপেপটাইড এনজাইম,0,0
916,মানবদেহে কোনটি লুপ্তপ্রায় অংগ?,ক্যানাইন দাঁত,0,0
917,কোন উদ্দীপনা অ্যানিমোট্যাক্সিসকে প্রভাবিত করে?,তাপ,0,0
918,মায়োফাইব্রিলে কি ধরনের আমিষ থাকে?,কোলাজেন এবং মায়োসিন,0,0
919,অন্ত্রের প্রথম প্রতিরক্ষার স্তর কোনটি?,"লালা, পাকস্থলির এনজাইম ও ফ্যাগোসাইটস",0,0
920,বুকের দুধের কোন উপাদানটি নবজাতকের প্রতিরক্ষায় কার্যকর?,গ্যালাকটোজ,0,0
921,নিচের কোন স্তন্যপায়ী প্রাণী ডিম পাড়ে?,সীল (Seal),0,0
923,নিচের চার প্রকোষ্ঠ বিশিষ্ট হৃদপিন্ড কোন প্রাণীতে দেখা যায়?,সাপ,0,0
924,কোন hormone পাকস্থলির এসিড নিঃসরণ নিয়ন্ত্রণ করে?,এন্টেরোকাইনিন,0,0
925,কোন কোষ বিভাজন পদ্ধতিতে RBC তৈরি হয়?,amitiosis,0,0
926,কোন hormone রক্তে Na+ এবং K+ এর সমতা রক্ষা করে?,এড্রেনালিন,0,0
927,স্বাভাবিক অবস্থায় হৃদপিন্ডের পেসমেকার কোনটি?,Purkinje fiber,0,0
928,নিচের কোন রক্তকণিকাটি স্মৃতিকোষ?,নিউট্রোফিল,0,0
929,যকৃতে অবস্থিত ম্যাক্রোফেজকে কি কোষ বলে?,ডেনড্রাইটিক কোষ,0,0
930,পূর্ণবয়স্ক সুস্থ মানুষের দেহের ওজনের কত শতাংশ রক্ত থাকে?,১০-১৫%,0,0
931,নিচের কোনটিতে হাইড্রার বহিঃকোষীয় পরিপাক সংঘটিত হয়?,কর্ষিকা,0,0
932,ব্লাড গ্রুপ AB তে প্লাজমায়-,B antibody থাকে,0,0
933,কোনটি প্লাজমা প্রোটিন নয়?,গ্লোবুলিন,0,0
934,কোন রক্তকণিকা দেহে antibody তৈরি করে?,অনুচক্রিকা,0,0
935,কোনটি Live attenuated ভ্যাক্সিন?,ইনফ্লুয়েঞ্জা,1,1
936,আমাদের জাতীয় পাখির বৈজ্ঞানিক নাম কি?,Columba livia,0,0
937,মানবদেহের কোন অঙ্গে সবচেয়ে বেশি মাত্রায় রক্ত প্রবাহিত হয়?,অস্ত্র,0,0
938,ক্ষুদ্রান্ত্রের কোন স্তরে গবলেট কোষ থাকে?,সাবমিউকোসা,0,0
939,ভ্রুণ অবস্থায় মাতৃগর্ভে কখন প্রথম হৃদস্পন্দন শুরু হয়?,দ্বাদশ সপ্তাহ,0,0
940,মাতৃদুগ্ধে কোন ধরনের immunoglobulin থাকে?,IgD,0,0
941,মানুষের হৃদপিন্ডের কোন প্রকোষ্ঠের প্রাচীর সবচেয়ে পুরু?,ডান অলিন্দ,0,0
942,প্রজাপতি' এর প্রতিসাম্যতা কোন ধরনের?,অপ্রতিসাম্য,0,0
943,ঘাসফড়িং এর কোন গ্রন্থি থেকে জুভেনাইল হরমোন ক্ষরিত হয়?,ইন্ট্রাসেরিব্রাল গ্রন্থিকোষ,0,0
944,রক্তে অক্সিজেনের মাত্রা (O₂ saturation) ও হৃদস্পন্দন পরিমাপক যন্ত্রের নাম হল-,ব্যারোমিটার,0,0
945,কেঁচো কোন অঙ্গের মাধ্যমে শ্বাসপ্রশ্বাস নেয়?,ফুসফুস,0,0
946,কোন এনজাইম লালা গ্রন্থিতে পাওয়া যায়?,পেপসিন,0,0
947,"কোন রক্ত কনিকা ""cell-mediated immunity” এর সাথে সম্পৃক্ত?",বেসোফিল (Basophil),0,0
948,কোনটি autosomal recessive disorder?,হিমোফিলিয়া,0,0
949,কোন এনজাইম আমিষ পরিপাকে সাহায্য করে?,লাইপেজ,0,0
950,কোন পদ্ধতিতে কোভিড ১৯ ভ্যাক্সিন প্রস্তুত করা হয় না?,এমআরএনএ (mRNA),0,0
951,কোনটি ভাইরাস বৃদ্ধিতে বাঁধা দেয়?,Defensin,0,0
952,Alveolus থেকে অক্সিজেন রক্তে কিভাবে প্রবেশ করে?,Transpiration,0,0
953,কোনটি Exocrine গ্রন্থি নয়?,Salivary gland,0,0
954,কোনটি হাড়ের সাথে পেশি সংযুক্ত করে?,Synovium,0,0
955,মানবদেহের রক্তে কোন বাফার দ্রবণ (buffer solution) থাকে?,Na2HPO4 and H3PO4,0,0
956,কোনটি আমিষ পরিপাককারী (digesting) এনজাইম?,Isomaltase,0,0
957,নেমাটোসিস্টের (Nematocyst) ভিতরে বিষাক্ত তরল পদার্থের নাম কী?,Hemozoin,0,0
958,ঘাসফড়িং এর রক্ত কণিকার নাম কী?,Thrombocyte,0,0
959,ক্ষুদ্রান্ত্রের কোন স্তরে পানপাত্র সেল (Goblet cell) পাওয়া যায়?,Submucosa,0,0
960,মাথার খুলিতে কয়টি হাড় রয়েছে?,17,0,0
961,কোনটি attenuated টিকা?,Tetanus vaccine,0,0
962,কোন কোষ ম্যাক্রোফেজে (macrophages) রূপান্তরিত হয়?,Lymphocyte,0,0
963,কোন পদ্ধতিতে Hydra লম্বা দূরত্ব অতিক্রম করে?,গ্লাইডিং (gliding),0,0
964,কোষের কোথায় ক্রেবস চক্র (Krebs cycle) সংঘটিত হয়?,Chloroplast,0,0
965,কোন এনজাইম অগ্ন্যাশয়ে নাই?,Amylase,0,0
966,ভ্রূণে লোহিত কণিকাসমূহ নিম্নের কোথায় তৈরি হয়?,প্লীহা,0,0
967,প্রাণিজগতের বৃহত্তম Phylum কোনটি?,Annelida,0,0
968,লিভারের কোন লোবটি পিত্তথলির সাথে সংযুক্ত থাকে?,Caudate lobe,0,0
969,মানুষের সোমাটিক কোষে কয়টি অটোসোম থাকে?,46,0,0
970,গ্রোথ হরমোন কোথায় তৈরি হয়?,Adrenal gland,0,0
971,Golgi complex কোনটি সংশ্লেষ (synthesis) করে না?,Enzyme,0,0
972,পেসমেকারে কোন ব্যাটারি ব্যবহৃত হয়?,কার্বনিয়াম,0,0
973,দ্বিপদ নামকরণের জনক কে?,মেন্ডেল,0,0
974,অন্তঃশ্বসন প্রধানত কোষের কোথায় সংঘটিত হয়?,প্লাস্টিক,0,0
975,নিচের কোনটি হিমোসিলোমেট?,কোনটিই নয়,0,0
976,কোনটির 6 টি কোডন আছে?,অ্যাডেনিন,0,0
977,অত্যাবশ্যকীয় অ্যামিনো এসিড নয় কোনটি?,অ্যালানিন,1,1
978,ইনসুলিন কোথা থেকে নিঃসৃত হয়?,পিটুইটারী গ্ল্যান্ড হতে,0,0
979,মৎস্যখনি বলা হয়?,কালামা,0,0
980,অ্যাপেন্ডিক্স কোথায় থাকে?,লিভার,0,0
981,পিত্তথলি কোথায় উন্মুক্ত হয়?,অগ্নাশয়ে,0,0
982,কত BMI কে স্বাভাবিক ওজন হিসেবে ধরা হয়?,10.1-14.8,0,0
983,লোহিত রক্তকণিকার সাথে সম্পৃক্ত নয় কোনটি?,রক্তের সান্দ্রতা রক্ষা,0,0
984,কোনটি O₂ যুক্ত রক্ত পরিবহন করে?,ফুসফুসীয় ধমনী,0,0
985,কোনটি লালাগ্রন্থি নয়?,সিবলিংউয়াল,0,0
986,স্বরযন্ত্রের তরুণাস্থি নয় কোনটি?,এপিগ্লটিস,0,0
987,শ্রোণী অস্থি নয় কোনটি?,পিউবিস,0,0
988,দেহের ভারসাম্য রক্ষা করে কোনটি?,কোনটিই নয়,0,0
