serial_no,question,answer,model_raw_response,isCorrect
593,নিম্নের কোনটি সেরেব্রোস্পাইনাল ফ্লুইডের কাজ নয়?,সংক্রমণ থেকে রক্ষা করা,1,1
594,নিম্নের কোনটি অগ্রমস্তিস্কের অংশ নয়?,হাইপোথ্যালামাস,0,0
595,"আবেগ, উদ্বেগ প্রভৃতির প্রধান কেন্দ্র হিসেবে কাজ করে-",সেরেব্রাম,0,0
596,হাইপোথ্যালামাসের কাজ কোনটি?,চলাফেরার দিক নির্ধারণ করে,0,0
597,নিম্নের কোনটি সেরেবেলামের কাজ নয়?,চলাফেরার দিক নির্ধারণ করে,0,0
598,নিম্নের কোনটি চোখের কোরয়েড-এর অংশ নয়?,সিলিয়ারী বডি,0,0
599,নিম্নে উল্লেখিত চোখের কোন অংশে বস্তুর প্রতিবিম্ব সৃষ্ট হয়?,পিউপিল,0,0
600,কোন উক্তিটি সত্য নয়?,অলিন্দের ডায়াসেটাল এবং নিলয়ের সিস্টোল এর সময় ট্রাইকাসপিড ও বাইকাসপিড কপাটিকা বন্ধ থাকে,0,0
601,কোনটি অক্ষিপেশী নয়?,সুপিরিয়ার অবলিক,1,1
602,নিম্নের কোনটি দৃষ্টির ত্রুটি নয়?,ক্ষীণদৃষ্টি,1,1
603,হার্ডেরিয়ান গ্রন্থির অবস্থান যেখানে-,অগ্ন্যাশয়,0,0
604,যেটি সত্য নয়-,ম্যাকুলা লুটিয়ার মধ্যস্থলে সবচেয়ে স্পষ্ট প্রতিবিম্ব গঠিত হয় এবং এই বিন্দুকে পীত বিন্দু বলে,0,0
605,মানুষের চোখের ভিতরে আলোর পরিমাণ নিয়ন্ত্রণ করে-,চক্ষুস্নায়ু,0,0
606,কোনটি সত্য?,আইরিস আলোক নিয়ন্ত্রণে কোনো কাজ করে না,0,0
607,রডোপসিন চোখের কোন অংশে পাওয়া যায়?,কোনোটিই নয়,1,1
608,চোখের কনজাংক্টিভা সিক্ত রাখে-,মিউকাস গ্রন্থি,1,1
609,নিম্নের কোনটি চোখের কোরয়েডের অংশ?,সিলিয়ারি বডি,0,0
610,নিম্নের কোনটি শরীরের ভারসাম্য রক্ষা করে?,ককলিয়া,1,1
611,কোনটি মানুষের কানের ক্যুপুলার কাজ?,বায়ুচাপের সমতা রক্ষা করা,1,1
612,কর্ণাস্থি স্টেপিস অন্তঃকর্ণ ও মধ্যকর্ণের মধ্যবর্তী প্রাচীরে যে পর্দার সঙ্গে যুক্ত থাকে সেটি হল-,ফেনেস্ট্রা রোটান্ডা,1,1
613,কোন অঙ্গটির অবস্থান সম্পর্কবোধ সৃষ্টি করে?,ওভাল জানালা,0,0
614,কর্ণপটহের ভিতরে ও বাইরে বায়ুর চাপের সমতা রক্ষা করে-,কোনোটিই নয়,1,1
615,অর্গান অব কর্টি কোথায় থাকে?,কোনোটিই নয়,0,0
616,শ্রবণ ছাড়াও কর্ণের অন্যতম কাজ-,কোনোটিই নয়,1,1
617,কোন অস্থিটি মধ্যকর্ণে নেই?,স্টেপিস,1,1
618,নিম্নের কোনটি বহিঃকর্ণে থাকে?,ইনকাস,1,1
619,পিটুইটারী গ্রন্থি সম্পর্কে কোন তথ্যটি সঠিক নয়?,এটি মূলতঃ ২ ভাগে বিভক্ত,0,0
620,নিম্নের কোন হরমোন আয়নের সমতা রক্ষার কাজ করে?,থাইরক্সিন,0,0
621,নিম্নের কোনটি হৃদপিন্ডের সংকোচনের শক্তিকে বাড়ায়?,প্যারাথরমোন,0,0
622,পোস্টেরিয়র পিটুইটারী থেকে নিম্নের কোন হরমোন নিঃসরণ হয়?,ক্যালসিটোনিন,0,0
623,নিম্নের কোন হরমোন থাইরয়েড গ্রন্থি থেকে নিঃসৃত হয় না?,ট্রাই-আয়োডা-থাইরোনিন,1,1
624,নিম্নে উল্লেখিত কোনটি থেকে টেস্টোস্টেরণ হরমোন নিঃসৃত হয়?,প্রোস্টেট গ্রন্থি,0,0
625,ইনসুলিন নিঃসৃত হয় কোনটি থেকে?,অ্যাড্রোনাল/সুপ্রারেনাল গ্রন্থি,0,0
626,হরমোনের বৈশিষ্ট্য নয় কোনটি?,হরমোন কার্যের পর এক প্রকার নষ্ট হয়ে যায়,1,1
627,যে গ্রন্থিটি ক্যালসিয়াম বিপাকে সাহায্য করে-,অ্যাড্রেনাল,0,0
628,পিটুইটারী গ্রন্থির পশ্চাৎবর্তী অংশ হতে কোন হরমোনটি নিঃসৃত হয়?,সিক্রেটিন,0,0
629,নালিবিহীন গ্রন্থি কোনটি?,টনসিল,0,0
630,প্যারাথাইরয়েড গ্রন্থি থেকে নিঃসৃত হরমোন-,Parathyrin,1,1
631,কোনটি অন্তঃক্ষরা গ্রন্থি নয়?,থাইরয়েড,1,1
632,মানবদেহের সর্ববৃহৎ গ্রন্থি কোনটি?,পাকস্থলী,0,0
633,নিম্নের কোনটি পুরুষ প্রজননতন্ত্রের অন্তর্ভূক্ত নয়?,কাওপার এর গ্রন্থি,1,1
634,মানুষের শুক্রানু প্রতি সেকেন্ডে কত মিলিমিটার পথ অতিক্রম করতে পারে?,৮-১২,0,0
635,নিম্নের কোন তথ্যটি সঠিক নয়?,সেমিনাল রস প্রধানত শুক্রাণুর পুষ্টি জোগায়,0,0
636,স্ক্রোটামের অভ্যন্তরীণ তাপমাত্রা দেহ গহ্বর থেকে কত কম বা বেশী?,৩ সেন্টিগ্রেড বেশী,0,0
637,কোনটি উওজেনেসিসে ঘটে না?,একটি জনন মাতৃকোষ থেকে একটি সক্রিয় ডিম্বাণু ও তিনটি নিষেকে ভূমিকাহীন পোলার বডি সৃষ্টি হয়,0,0
638,নিম্নের কোনটি সঠিক?,চোখের অগ্র প্রকোষ্ঠ অ্যাকুয়াস হিউমার দিয়ে পূর্ণ থাকে,1,1
639,নিম্নের কোন তথ্যটি সঠিক নয়?,ডিম্বাশয়ের সবচেয়ে পরিপক্ক ফলিকলটিকে গ্রাফিয়ান ফলিকল বলে,0,0
640,সাধারণত রজঃচক্র কতদিন স্থায়ী হয়?,২-৩,0,0
641,যেটি গর্ভাবস্থায় অমরার কাজ নয়-,মাতা ও ভ্রুণের মধ্যে পদার্থের আদান-প্রদান,0,0
642,স্ত্রীলিঙ্গের কোন অংশে ভ্রূণ বর্ধিত হয়?,ডিম্বাশয়,0,0
643,ডিম্বাণুতে কতটি ক্রোমোসোম থাকে?,তেইশ জোড়া,1,1
644,মানুষের জরায়ু গর্ভাবস্থায় কত গুণ বৃদ্ধি পায়?,১০,1,1
645,ফিলোপিয়ান টিউব কোথায় থাকে?,পায়ে,0,0
646,জরায়ুর প্রাচীর কয়টি স্তরে বিভক্ত?,৪টি,1,1
647,ডিম্বাশয় কোন পেরিটোনিয়াম পর্দা দ্বারা আবৃত?,সার্ভিক্স,0,0
648,নিচের কোনটি স্ত্রী প্রজননতন্ত্রের অংশ নয়?,ক্লাইটোরিস,0,0
649,ফেলোপিয়ান নালির যে অংশ জরায়ু প্রাচীরের কাছে থাকে-,কোনোটিই নয়,0,0
650,যোনি প্রাচীরের ভাঁজকে বলা হয়-,সারভিক্স,0,0
651,নারীর বয়ঃপ্রাপ্তিতে কোন হরমোনের ভূমিকা নেই?,এস্ট্রোজেন,0,0
652,নিম্নলিখিত কোনটি মেসোডার্ম থেকে গঠিত হয় না?,প্রজননতন্ত্র,1,1
653,নিম্নের কোনটি ভ্রূণের এক্টোডার্ম থেকে তৈরি?,রক্ত সংবহন তন্ত্র,0,0
654,কোনটি অ্যালানটয়েসের কাজ নয়?,ভ্রূণের রেচনে সাহায্য করে,1,1
655,উওজেনেসিসে মোট পোলারবডি তৈরী হয়-,৮,0,0
656,নিচের কোনটি গ্যামিটোজেনেসিসের জন্য সঠিক নয়?,প্রত্যেকটি উওগোনিয়াম ডিপ্লয়েড (2n) সংখ্যক ক্রোমোসোম বহন করে,0,0
657,কোনটি উওজেনেসিসের জন্য প্রযোজ্য নয়?,অ্যানিমেল ও ভেজিটাল মেরুর সৃষ্টি হয়,0,0
658,ট্রফোব্লাস্ট থেকে ভিলাই বেরোতে থাকে-,দ্বিতীয় সপ্তাহের প্রথম দিকে,1,1
659,স্নায়ুতন্ত্র গঠিত হয়-,এক্টোডার্ম ও মেসোডার্ম থেকে,0,0
660,কোনটি উওজেনেসিসের ক্ষেত্রে প্রযোজ্য নয়?,পরিণত ডিম্বাণুর চারদিকে কয়েকটি আবরণ দেখা যায়,1,1
661,যকৃত ও অগ্ন্যাশয় সৃষ্টি হয় কোনটি থেকে?,এপিডার্ম,0,0
662,কোনটি মেসোডার্ম থেকে তৈরি হয়?,ত্বকীয় গ্রন্থি,1,1
663,ব্লাস্টোসিস্ট মানুষের জরায়ুর কোন স্তরে গ্রথিত হয়?,পেরিমেট্রিয়াম,0,0
664,মানুষের ডিম্বাণু কোন ধরনের?,টেলোলেসিথাল,0,0
665,আবরণী কলার কোষগুলো ভ্রূণের কোন স্তর হতে উৎপন্ন হয়?,মেসোডার্ম,0,0
666,ইন্টারফেরনের কাজ নয় কোনটি?,NK কোষের ক্ষমতা ও বংশবৃদ্ধি করা,1,1
667,নিচের কোন গ্রন্থি মোমের মতো আঠালো পদার্থ তৈরি করে?,মিবোমিয়ান,1,1
668,নিচের কোনটি এককোষী গ্রন্থি?,যকৃত,0,0
669,সিবাম নিচের কোন গ্রন্থি থেকে নিঃসৃত হয়?,সাবলিঙ্গুয়াল,1,1
670,মৃত Salmonella typhi জীবাণু থেকে নিম্নের কোনটি তৈরি করা হয়?,র ্যাবিস ভ্যাকসিন,0,0
671,বংশগতি বিদ্যার জনক গ্রেগর জোহান মেন্ডেল কোন দেশে জন্ম গ্রহণ করেন?,সুইডেন,0,0
672,প্রথম সংকর পুরুষের সাথে প্রচ্ছন্ন বা প্রকট বংশধরের ক্রস হলো-,ডাইহাইব্রিড ক্রস,1,1
673,যে জিন বৈশিষ্ট্য প্রকাশে বাধা পায় তাকে বলে-,Complementary,0,0
674,বংশগতির ধারক নিম্নের কোনটি?,টেলোমিয়ার,0,0
675,জীবের প্রকাশিত লক্ষণকে বলা হয়-,জিনোটাইপ,0,0
676,জিনতত্ত্বের জন্য কোনটি সঠিক নয়?,জীবের বাহ্যিক লক্ষণকে ফিনোটাইপ বলা হয়।,1,1
677,যে জীনটি অপর জীনের বৈশিষ্ট্য প্রকাশে বাধা দান করে সে জীনকে বলে-,হাইপোষ্টাটিক জীন,0,0
678,লিথাল জিন-এর প্রভাব নেই কোন রোগে?,থ্যালাসেমিয়া,1,1
679,লিথাল জীন বর্ণনা করেন সর্বপ্রথম কোন বিজ্ঞানী?,দ্য ভিস,0,0
680,নিচের কোনটি দ্বৈত-প্রচ্ছন্ন এপিস্ট্যাসিস অনুপাত?,13:7,0,0
681,বংশগতির পরীক্ষার জন্য মেন্ডেল কোন গাছ নির্বাচন করেছিলেন?,স্ন্যাপড্রাগন,0,0
682,মেন্ডেলের সূত্রের প্রকৃত ব্যতিক্রম কোনটি?,ঘাতক জিন,0,0
683,মেন্ডেলের দ্বিতীয় সূত্রে জিনের স্বাধীন সঞ্চারণ না ঘটলে জিনোটাইপের অনুপাত হবে-,৯:৩:৩:১,0,0
684,প্রকট এপিস্ট্যাসিস এ ব্যতিক্রমধর্মী অনুপাত হল-,৯:৭,0,0
685,নিচের কোনটি সেক্স-লিংকড অসুখ নয়?,হিমোফিলিয়া,1,1
686,"একজন বাদামি চোখবিশিষ্ট পুরুষ যার বাবার চোখ বাদামি কিন্তু মায়ের চোখ নীল বর্ণের, যদি নীল চোখবিশিষ্ট মহিলাকে বিয়ে করেন তবে তাঁদের সন্তানের চোখের বৈশিষ্ট্য কী হারে পাওয়া যাবে?",কোনোটিই নয়,0,0
687,যকৃত ও অগ্ন্যাশয় সৃষ্টি হয় কোনটি থেকে?,এপিডার্ম,0,0
688,পুরুষের ক্ষেত্রে কোনটি সঠিক?,দুটি X ক্রোমোসোম আছে,0,0
689,মানব কোষে সেক্স ক্রোমোসোমের সংখ্যা কত?,১টি,0,0
690,বর্ণান্ধ পুরুষ ও স্বাভাবিক মহিলার মধ্যে বিয়ে হলে তাদের সন্তান হতে পারে-,পুত্র ৫০% বর্ণান্ধ,0,0
691,নিচের কোনটি সেক্স-লিংকড বৈশিষ্ট্যের উদাহরণ নয়?,হিমোফিলিয়া,1,1
692,Rh negative রক্তের গ্রুপ নিচের কোন জনগোষ্ঠীর মধ্যে সবচেয়ে বেশি পাওয়া যায়?,ফিলিপিনো,0,0
693,নিম্নের কোনটি ব্লাড গ্রুপের নির্দিষ্ট এন্টিজেন না?,AB,1,1
694,নিচে উল্লিখিত কোন বিজ্ঞানী মানুষের রক্তের শ্রেণিবিন্যাস করেন?,ক্যারোলাস লিনিয়াস,0,0
695,উইসাং নালি কোথায় অবস্থিত?,যকৃত,1,1
696,নিম্নের কোনটি সঠিক নয়?,মিউসিন HCl-এর ক্ষতিকর ভূমিকা থেকে পাকস্থলি প্রাচীরকে রক্ষা করে,0,0
697,নিম্নের বামদিকের কোনটি ডানদিকের কোনটির সঙ্গে সামঞ্জস্যপূর্ণ?,প্যানক্রিওজাইমিন-পাচক রস নিঃসরণ নিয়ন্ত্রণ করে,1,1
698,যকৃতের কাজ নয় কোনটি?,রক্ত থেকে মৃতপ্রায় লোহিত কণিকাসমূহ অপসারণ করা,1,1
699,অগ্ন্যাশয় কেবল-,একটি পরিপাক গ্রন্থি,0,0
700,কোন অংশটি বৃহদান্ত্রের?,জেজুনাম,0,0
701,যকৃতনালি পিত্তনালির সাথে মিলিত হয়ে অভিন্ন পিত্তনালি তৈরি করে। এই অভিন্ন নালি ভ্যাটার এর অ্যাম্পুলা নামে নালির মাধ্যমে কোথায় উন্মুক্ত হয়?,জেজুনামে,0,0
702,সিক্রেটিন ও প্যানক্রিওজাইমিন কোনটির নিঃসরণ ঘটায়?,আন্ত্রিক রস,0,0
703,গ্যাস্ট্রিক রস কিসের প্রভাবে নিঃসৃত হয়?,কাইম,0,0
704,কোন রসে উৎসেচক থাকে না?,অগ্ন্যাশয় রস,0,0
705,নিম্নের কোনটি অগ্ন্যাশয় থেকে নিঃসৃত হয় না?,গ্লুকাগন,0,0
706,কোনটি অগ্ন্যাশয় রসে থাকে না?,অ্যামাইলেজ,0,0
707,মানবদেহে পিত্ত উৎপন্ন হয়-,পিত্তথলিতে,0,0
708,নিম্নের কোনটি সঠিক নয়?,ডিওডেনাম ২৫-৩০ সেন্টিমিটার লম্বা,0,0
709,অগ্ন্যাশয়ের আইলেটস অব ল্যাঙ্গারহ্যান্স নিম্নের কোন হরমোন নিঃসৃত করে?,এন্টেরোগ্যাসটোন,0,0
710,নিচের কোন বিক্রিয়াটি সঠিক?,সেলুলোজ সেলুলেজ গ্লুকোজ + গ্লুকোজ,0,0
711,পাকস্থলীর পাচক রসে নিম্নের কোনটি অনুপস্থিত?,হাইড্রোক্লোরিক এসিড,0,0
712,মানবদেহের পরিপাকের জন্য কোনটি সঠিক এনজাইমের উদাহরণ নয়?,"প্রোটিন পরিপাকে সাহায্যকারী অগ্ন্যাশয় রসের এনজাইম: নিষ্ক্রিয় ট্রিপসিনোজেন, কার্বক্সিপেপটাইডেজ এ এবং বি, ইলাস্টেজ, কোলাজিনেজ প্রভৃতি",0,0
713,কোনটি পাকস্থলীর গ্রন্থি থেকে নিঃসৃত হয় না?,মিউসিন,1,1
714,আমিষ জাতীয় খাদ্য পরিপাকের উৎসেচক কোনটি?,মল্টেজ,0,0
715,প্রোটিন পরিপাক-,পাকস্থলীতে শুরু হয়ে বৃহদন্ত্রে শেষ হয়,0,0
716,আমিষ জাতীয় খাদ্য পরিপাকে সাহায্য করে-,অ্যামাইলেজ,0,0
717,কোন উৎসেচকটি দুগ্ধ প্রোটিন পরিপাকে সাহায্য করে?,ট্রিপসিন,1,1
718,পাকস্থলীতে HCI তৈরি করে কোন কোষ?,কোনোটিই নয়,0,0
719,মানবদেহের সর্ববৃহৎ গ্রন্থি কোনটি?,পাকস্থলী,0,0
720,কোনটি ক্ষুদ্রান্ত্রের অংশ নয়?,জেজুনাম,1,1
721,নিচের কোন BMI (Body Mass Index) অতিরিক্ত ওজন নির্দেশ করে?,35.0 - 39.9 Kg/m²,0,0
722,নিউক্লিয়াসবিহীন কোষ হলো-,হৃদকোষ,0,0
723,মানুষের স্বাভাবিক রক্ত ক্ষরণকাল-,৪০-৫৫ মিনিট,0,0
724,একই সাথে শরীরে রক্তে অক্সিজেনের ঘনত্ব ও হৃৎস্পন্দনের পরিমাপক যন্ত্রের নাম কি?,ব্যারোমিটার,0,0
725,হৃদযন্ত্রের রোগ নির্ণয়ে প্রাথমিক পরীক্ষা কোনটি?,ইটিটি,0,0
726,কৃত্রিম পেসমেকার যন্ত্রে কোন ব্যাটারি ব্যবহার করা হয়?,Li আয়ন ব্যাটারি,1,1
727,শ্বসন কেন্দ্র অবস্থিত কোথায়?,স্নায়ুরজ্জু,0,0
728,কোনটি প্যারানাসাল সাইনাস নয়?,স্কেনয়ডাল সাইনাস,1,1
729,মানুষের কব্জিতে হাড়ের সংখ্যা কত?,১০টি,0,0
730,নিচের কোনটি মিনারেলোকোর্টিকয়েড হরমোনের কাজ নয়?,K⁺ রেচন হার বৃদ্ধি করা,1,1
731,কোনটি মিশ্র গ্রন্থি?,অশ্রু,1,1
732,সিমেন তৈরির জন্য পিচ্ছিল পদার্থ ক্ষরণ করে কোন অঙ্গ?,এপিডিডাইমিস,0,0
733,ব্যাকটেরিয়া ধ্বংসে অ্যান্টিবডিকে সহায়তা করে কোনটি?,অণুচক্রিকা,0,0
734,হোমোলোগাস ক্রোমোজোমের একটি লোকাসে দুটি জিন একত্রে থাকাকে কী বলে?,জিনোটাইপ,0,0
735,জেলিফিশ কোন পর্বের প্রাণী?,মোলাস্কা,0,0
736,কোন প্রাণী অযৌন ও যৌন দুভাবেই প্রজনন সম্পন্ন করে?,মৌমাছি,0,0
737,ঘাসফড়িং এর অগ্রভাগের সরু ও শক্ত ডানাদ্বয়কে কী বলে?,ট্রক্যান্টার,0,0
738,কোন ভিটামিন পানিতে দ্রবণীয়?,ভিটামিন K,0,0
739,পেপসিনের ক্ষেত্রে কোনটি সত্য নয়?,ইহা আমিষ পরিপাক শুরু করে,0,0
740,কোনটি অদানাদার শ্বেত কণিকা?,বেসোফিল,1,1
741,স্বাভাবিক অবস্থায় মানবদেহের রক্তের pH এর মান-,7.04,0,0
742,নিচের কোনটি পালমোনারি সংবহনের অংশ নয়?,ফুসফুস,0,0
743,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরি হয়?,কার্বন চক্র,0,0
744,নিচের কোনটি বক্ষ অস্থিচক্রের হাড়?,পিউবিস,1,1
745,মানুষের নবম জোড়া করোটিক স্নায়ুর নাম কী?,অ্যাবডুসেন্স,0,0
746,মস্তিষ্কের কোন অংশে ক্ষুধা নিয়ন্ত্রণ কেন্দ্র অবস্থিত?,সেরেবেলাম,0,0
747,ডায়েনসেফালনের মধ্যস্থ গহবরটিকে কী বলে?,প্রথম ভেন্ট্রিকল,0,0
748,পিউপিলের অবস্থান কোথায়?,কোরয়েডের নিচে,1,1
749,মেলানিন রঞ্জকে রঞ্জিত স্তর কোনটি?,সাসপেন্সরী লিগামেন্ট,0,0
750,অগ্ন্যাশয়ের আলফা কোষ থেকে নিঃসৃত হয়—,ইনসুলিন,0,0
751,কোন গ্রন্থির ক্ষরণকাল আজীবন নয়?,টেসটিস,1,1
752,নিচের কোনটি ভ্রূণীয় এক্টোডার্ম স্তর থেকে তৈরি হয়?,অস্থি সন্ধি,0,0
753,মানুষের দেহকোষে কতটি অটোজোম থাকে?,২৩টি,0,0
754,নিচের কোনটির দ্বারা গনোরিয়া রোগ হয়?,প্রোটোজোয়া,0,0
755,ভ্রান্ত সিলোমযুক্ত প্রাণীর পর্ব কোনটি?,Cnidaria,1,1
756,হাইড্রার মুকুল কী কাজে ব্যবহৃত হয়?,যৌন প্রজনন,0,0
757,রক্তস্রোতে থাকা অতিরিক্ত গ্লুকোজ থেকে যকৃতে সঞ্চিত পলিস্যাকারাইড হলো-,স্টার্চ,0,0
758,মাইক্রোভিলাইগুলো একত্রিতভাবে ক্ষুদ্রান্ত্রের উপরিভাগে কী সৃষ্টি করে?,পাইলোরিক স্ফিঙ্কটার,0,0
759,স্থূলতার সহিত সম্পর্কযুক্ত রোগ কোনটি?,রেনাল ফেইলিওর,0,0
760,ফুসফুসের গঠন ও কার্যগত একক-,গ্লোমেরুলাস,0,0
761,স্বাভাবিক মূত্রের বর্ণ হালকা হলুদ হয় কিসের উপস্থিতিতে?,অ্যামোনিয়া,0,0
762,নিচের কোনটি ক্লাভিকলের বৈশিষ্ট্য?,এটি অস্থির মজ্জা গহবর আছে,1,1
763,চলনের সময় হাঁটুকে ভাঁজ করে কোন মাংসপেশী?,ডেল্টয়েড,0,0
764,মেরুদন্ডের এটলাস ও এক্সিসের মধ্যবর্তী অস্থিসন্ধি কোনটি?,স্যাডেল,0,0
765,মোটর প্রকৃতির স্নায়ু কোনটি?,অপথ্যালমিক,0,0
766,সন্তান প্রসবে কোন হরমোন সাহায্য করে?,গোনাডোট্রপিন,1,1
767,মায়ের দুধে কি ধরনের প্রতিরক্ষা থাকে?,কৃত্রিম অক্রিয়,0,0
768,অ্যান্টিবডি ক্ষরণ করে কোন কোষ?,ম্যাক্রোফেজ কোষ,0,0
769,সর্বপ্রথম ভ্যাক্সিন কত সালে আবিষ্কৃত হয়?,1956,0,0
770,কোনটি সেক্স লিংকড ডিসঅর্ডার নয়?,সবগুলো,0,0
771,কোয়াগুলেশন ফ্যাক্টর কোনটির অভাবে হিমোফিলিয়া হয়?,VII ফ্যাক্টর,0,0
772,সপ্তম করোটিক স্নায়ু কোনটি?,অডিটরী,0,0
773,মানবদেহে ক্যালসিয়াম ও ফসফরাসের বিপাক নিয়ন্ত্রণ করে কোন গ্রন্থি?,এড্রেনাল,0,0
774,মানব দেহে নিষেক প্রক্রিয়া কোথায় সংঘটিত হয়?,সারভিক্স,0,0
775,প্রথম টেস্টটিউব বেবির নাম কী?,হেনরি ওয়ার্টসন,0,0
776,নিচের কোনটি মানুষের প্রাথমিক প্রতিরোধ ব্যবস্থা নয়?,সিরুমেন,0,0
777,নিচের কোনটি সেক্স-লিংকড ডিসঅর্ডার নয়?,ডুশেনি মাসকুলার ডিস্ট্রফি,1,1
778,মারসুপিয়াল স্তন্যপায়ী প্রাণী কোন মহাদেশে পাওয়া যায়?,আফ্রিকা,0,0
779,নিচের কোনটি দ্বিঅরীয় প্রতিসাম্য প্রাণীর উদাহরণ?,সী অ্যানিমন,0,0
780,হাইড্রার খাদ্য নয় কোনটি?,খণ্ডকায়িত প্রাণী,0,0
781,ঘাসফড়িংয়ের রক্ত সংবহনতন্ত্রের অংশ নয় কোনটি?,হিমোলিম্ফ,1,1
782,স্ত্রী রুইমাছ ডিম পাড়ে কখন?,সেপ্টেম্বর-জানুয়ারি মাস,1,1
783,নিচের কোন হরমোনটি পাকস্থলীর হাইড্রোক্লোরিক অ্যাসিড নিঃসরণ নিয়ন্ত্রণ করে?,সোমাটোস্টাটিন,0,0
784,নিচের কোনটি তৈরির প্রক্রিয়াকে এরিথ্রোপোয়েসিস বলে?,শ্বেত রক্তকণিকা,0,0
785,হৃদ-ফুসফুস যন্ত্র (Heart-Lung Machine) কোন কাজে ব্যবহৃত হয়?,পেসমেকার বসাতে,0,0
786,হেনলির লুপের অবস্থান বৃক্কের কোথায়?,ইফারেন্ট ধমনিকাতে,0,0
787,মানবদেহের করোটিকাতে কতগুলো অস্থি আছে?,10টি,0,0
788,পূর্ণ সংবেদী স্নায়ু নয় কোনটি?,অপটিক স্নায়ু,1,1
789,প্রাপ্তবয়স্ক মানুষের মস্তিষ্কে নিউরনের সংখ্যা কত?,১০ লক্ষ,0,0
790,নিচের কোনটি মিশ্র গ্রন্থি নয়?,ডিম্বাশয়,1,1
791,বুকের দুধে কোন ধরনের ইমিউনোগ্লোবিন (Ig) থাকে?,IgA,1,1
792,"কনে হিমোফিলিয়া বাহক, বর সুস্থ, এদের সন্তানদের ক্ষেত্রে কোনটি মিথ্যা?",কন্যাদের অর্ধেক বাহক হবে,1,1
793,ফিলোসফিকা জুওলজিক' গ্রন্থের রচয়িতা কে?,ভাইজম্যান,0,0
794,জুরাসিক সময়কাল বলা হয় কত আগের সময়কে?,২৫ কোটি বছর,1,1
795,মস্তিষ্কের কোন অংশ মানুষের ক্ষুধা নিয়ন্ত্রণ করে?,সেরিব্রাম,0,0
796,ডেলটয়েড টিউবারসিটি কোন অস্থির অংশ?,রেডিয়াস,0,0
797,ফুসফুসের আবরণকে কি বলে?,ডায়াফ্রাম,0,0
798,নিচের কোনটি মানুষের দ্বিতীয় মস্তিষ্ক হিসাবে পরিচিত?,মেডুলা অবলংগাটা,1,1
799,কানের কোন অংশ ভারসাম্য রক্ষায় কাজ করে?,ককলিয়ার বডি,0,0
800,নিচের কোন হরমোনটি মানুষের ডিম্বাশয় থেকে নিঃসৃত হয়??,থাইরোনিন,0,0
801,কোন চক্রের মাধ্যমে যকৃতে ইউরিয়া তৈরী হয়?,নাইট্রোজেন চক্র,0,0
802,কোন এন্টিবডি প্রধানত এলার্জির সাথে সংশ্লিষ্ট?,IgG,0,0
803,মানবদেহে সপ্তম করোটিক স্নায়ুর নাম কি?,অপটিক স্নায়ু,0,0
804,এনজিওপ্লাস্টি করলে কি হয়?,রক্ত সঞ্চালনের গতি বৃদ্ধি পায়,0,0
805,কোন কোষ হেপারিন তৈরী ও নিঃসরণ করে?,মোনোসাইট,0,0
806,ডাক্টাস ক্যুভেইরি রুই মাছের কোন তন্ত্রের অংশ?,ধমনিতন্ত্র,1,1
807,পেসমেকারের কাজ কি?,হৃদরোগ প্রতিরোধ করে,0,0
808,"পূর্ণবয়স্ক সুস্থ মানুষের দুই বৃক্কে প্রতি মিনিটে মোট রক্ত সঞ্চালনের
পরিমাণ-",৩৭৫ মিঃ লিঃ,0,0
809,কোনটির উপস্থিতিতে স্নেহ পদার্থের ইমালসিফিকেশন হয়?,হরমোন,0,0
810,নিচের কোনটি নাইট্রোজেনবিহীন পদার্থ?,ইউরিয়া,1,1
811,মুখে খাওয়ার পোলিও ভ্যাকসিনটি কোন ধরনের ভ্যাকসিন?,অনুবন্ধী টিকা,0,0
812,নিচের কোনটি ম্যাক্রোফেজের কাজ নয়?,রিঅ্যাকটিভ অক্সিজেন ইন্টারমিডিয়েট তৈরি করা,1,1
813,অন্তঃশ্বসন-,এনজাইম দ্বারা প্রভাবিত হয় না,0,0
814,Mollusca এর ক্ষেত্রে কোনটি সঠিক?,দেহাভ্যন্তরে কেন্দ্রীয় গহ্বর বিদ্যমান,0,0
815,গ্লুকাগন-,একটি পলিপেপটাইড এনজাইম,0,0
816,মানবদেহে কোনটি লুপ্তপ্রায় অংগ?,ক্যানাইন দাঁত,1,1
817,কোন উদ্দীপনা অ্যানিমোট্যাক্সিসকে প্রভাবিত করে?,তাপ,0,0
818,মায়োফাইব্রিলে কি ধরনের আমিষ থাকে?,কোলাজেন এবং মায়োসিন,1,1
819,অন্ত্রের প্রথম প্রতিরক্ষার স্তর কোনটি?,"লালা, পাকস্থলির এনজাইম ও ফ্যাগোসাইটস",1,1
820,বুকের দুধের কোন উপাদানটি নবজাতকের প্রতিরক্ষায় কার্যকর?,গ্যালাকটোজ,0,0
821,নিচের কোন স্তন্যপায়ী প্রাণী ডিম পাড়ে?,সীল (Seal),0,0
823,নিচের চার প্রকোষ্ঠ বিশিষ্ট হৃদপিন্ড কোন প্রাণীতে দেখা যায়?,সাপ,0,0
824,কোন hormone পাকস্থলির এসিড নিঃসরণ নিয়ন্ত্রণ করে?,এন্টেরোকাইনিন,0,0
